ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7966315	0.0114396	2.04e-03	-6.24	-1.96973	-0.57580741	ARPC3	actin related protein 2/3 complex subunit 3
8180273	0.0114399	2.05e-03	-6.24	-1.96997	-0.7418869	PCDHA12	protocadherin alpha 12
8164153	0.0114484	2.05e-03	6.24	-1.97105	0.55436805		
8152512	0.0114496	2.05e-03	-6.24	-1.97139	-1.32551018	TNFRSF11B	TNF receptor superfamily member 11b
8098463	0.011451	2.05e-03	-6.24	-1.972	-0.59901358		
8012416	0.011451	2.05e-03	-6.24	-1.97203	-0.74614516	LINC00324	long intergenic non-protein coding RNA 324
8116835	0.011451	2.05e-03	-6.24	-1.97215	-0.45541391	GCNT2	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)
8074748	0.0114607	2.05e-03	-6.24	-1.97336	-0.39343472	PI4KAP1///PI4KAP2///HIC2///PI4KA	phosphatidylinositol 4-kinase alpha pseudogene 1///phosphatidylinositol 4-kinase alpha pseudogene 2///hypermethylated in cancer 2///phosphatidylinositol 4-kinase alpha
7892709	0.0114625	2.05e-03	-6.24	-1.97375	-0.65950136		
7915563	0.0114675	2.05e-03	6.24	-1.97448	0.4359629		
7962183	0.0114802	2.06e-03	-6.24	-1.97611	-0.52002079	AK4	adenylate kinase 4
8175121	0.0114802	2.06e-03	6.24	-1.9762	0.5177269	IGSF1	immunoglobulin superfamily member 1
7987114	0.0114902	2.06e-03	6.24	-1.97744	0.52289833	GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8N///GOLGA8IP///ULK4P1///CHRFAM7A	golgin A8 family member O///golgin A8 family member M///golgin A8 family member K///golgin A8 family member T///golgin A8 family member J///golgin A8 family member N///golgin A8 family member I, pseudogene///ULK4 pseudogene 1///CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion
8045933	0.0114945	2.06e-03	-6.23	-1.97809	-0.53136984	TANK	TRAF family member associated NFKB activator
7987675	0.0115109	2.06e-03	6.23	-1.98004	0.51983669	RPAP1	RNA polymerase II associated protein 1
7963741	0.0115109	2.06e-03	6.23	-1.98019	0.4523287	SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1
7905185	0.0115267	2.07e-03	6.23	-1.98203	0.42730461	RPRD2	regulation of nuclear pre-mRNA domain containing 2
8036133	0.011527	2.07e-03	6.23	-1.98242	0.75587791	UPK1A-AS1	UPK1A antisense RNA 1
7947481	0.011527	2.07e-03	-6.23	-1.98248	-0.65649388	ELF5	E74 like ETS transcription factor 5
8040101	0.0115333	2.07e-03	6.23	-1.98343	0.41984586		
7971159	0.0115333	2.07e-03	-6.23	-1.9836	-0.79945119	TNAP	TRAFs and NIK-associated protein
7893514	0.0115333	2.07e-03	6.23	-1.98374	0.58077954		
7978666	0.0115374	2.07e-03	6.23	-1.98437	0.39065039	MBIP	MAP3K12 binding inhibitory protein 1
7981309	0.0115393	2.07e-03	6.23	-1.9849	0.43196287	BEGAIN	brain enriched guanylate kinase associated
7949264	0.0115393	2.07e-03	-6.23	-1.98497	-0.75777734	EHD1	EH domain containing 1
7896319	0.0115514	2.07e-03	6.22	-1.98642	0.41597762		
7988091	0.0115572	2.08e-03	-6.22	-1.98722	-0.41091987		
8071234	0.0115572	2.08e-03	-6.22	-1.98743	-0.3815559	SEPT5-GP1BB///SEPT5///GP1BB	SEPT5-GP1BB readthrough///septin 5///glycoprotein Ib platelet beta subunit
8156341	0.011558	2.08e-03	-6.22	-1.98771	-0.50861873	CENPP	centromere protein P
8040068	0.0115644	2.08e-03	-6.22	-1.98857	-0.50069412		
7974447	0.0115845	2.08e-03	6.22	-1.99085	0.50127734	SOCS4	suppressor of cytokine signaling 4
8132406	0.0115908	2.08e-03	6.22	-1.99169	0.39729837	RALA	RALA Ras like proto-oncogene A
7924874	0.0115974	2.08e-03	-6.22	-1.99276	-0.38096591	TRIM17	tripartite motif containing 17
7961524	0.0115974	2.08e-03	-6.22	-1.99278	-1.71465288	ERP27	endoplasmic reticulum protein 27
7957386	0.0115996	2.09e-03	6.22	-1.9933	0.38807629	ACSS3	acyl-CoA synthetase short-chain family member 3
8130528	0.0115996	2.09e-03	-6.22	-1.99368	-0.51945253	RSPH3	radial spoke 3 homolog
8067279	0.0115996	2.09e-03	-6.21	-1.99376	-0.40150715	CTSZ	cathepsin Z
8083677	0.0115996	2.09e-03	6.21	-1.99382	0.48069372	IQCJ-SCHIP1///SCHIP1	IQCJ-SCHIP1 readthrough///schwannomin interacting protein 1
8180332	0.011608	2.09e-03	6.21	-1.99488	0.90107316	UBE2D3	ubiquitin conjugating enzyme E2 D3
8045736	0.011615	2.09e-03	6.21	-1.99581	0.47759964	FMNL2	formin like 2
7999008	0.011629	2.09e-03	6.21	-1.99762	0.39541286	SLX4	SLX4 structure-specific endonuclease subunit
7917232	0.011629	2.09e-03	-6.21	-1.99764	-0.51702716	GNG5	G protein subunit gamma 5
8081375	0.0116317	2.09e-03	6.21	-1.99832	0.49018939	NXPE3	neurexophilin and PC-esterase domain family member 3
8127932	0.0116317	2.09e-03	-6.21	-1.99833	-0.58841369	TBX18	T-box 18
8043187	0.0116487	2.10e-03	6.21	-2.00046	0.40929304	MAT2A	methionine adenosyltransferase 2A
8034227	0.0116487	2.10e-03	6.21	-2.00047	0.39526559	RGL3	ral guanine nucleotide dissociation stimulator like 3
7974816	0.0116578	2.10e-03	-6.21	-2.00161	-0.40078666	SLC38A6	solute carrier family 38 member 6
8017212	0.011662	2.10e-03	6.20	-2.00224	0.55789148	USP32	ubiquitin specific peptidase 32
8053949	0.0116692	2.10e-03	6.20	-2.00317	0.48481091	KANSL3	KAT8 regulatory NSL complex subunit 3
8110678	0.0116725	2.10e-03	6.20	-2.00371	0.40472228	CCDC127	coiled-coil domain containing 127
7945349	0.0116926	2.11e-03	-6.20	-2.00596	-0.42983179	BET1L	Bet1 golgi vesicular membrane trafficking protein like
7895471	0.0117	2.11e-03	6.20	-2.00692	0.53758469		
7895203	0.0117007	2.11e-03	6.20	-2.00719	0.5665396		
7965060	0.0117057	2.11e-03	6.20	-2.00824	0.4023533	BBS10	Bardet-Biedl syndrome 10
7917976	0.0117057	2.11e-03	6.20	-2.00838	0.5356601	SASS6	SAS-6 centriolar assembly protein
7929078	0.0117057	2.11e-03	6.20	-2.00846	0.41918852	KIF20B	kinesin family member 20B
7925457	0.0117057	2.11e-03	6.20	-2.00865	0.53953243	RGS7	regulator of G-protein signaling 7
7918552	0.0117057	2.11e-03	6.20	-2.00879	0.697838	FAM212B	family with sequence similarity 212 member B
8042503	0.0117057	2.11e-03	-6.20	-2.00892	-0.54667895	MXD1	MAX dimerization protein 1
7935882	0.0117119	2.12e-03	6.19	-2.01	0.41431099	FBXW4	F-box and WD repeat domain containing 4
8128522	0.0117119	2.12e-03	6.19	-2.01009	0.49074602	HACE1	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1
8073633	0.0117119	2.12e-03	6.19	-2.01016	0.39162204	PNPLA3	patatin like phospholipase domain containing 3
7899909	0.0117204	2.12e-03	6.19	-2.01122	0.41652183		
8172022	0.0117234	2.12e-03	6.19	-2.01173	0.3853529	TMEM47	transmembrane protein 47
8180307	0.0117305	2.12e-03	6.19	-2.01274	0.63036427	HMGA1	high mobility group AT-hook 1
8018209	0.0117305	2.12e-03	6.19	-2.01286	0.40586631	NAT9	N-acetyltransferase 9 (putative)
7896612	0.0117405	2.12e-03	6.19	-2.01407	0.40960145		
7917674	0.0117442	2.12e-03	6.19	-2.01465	0.51559731	SETSIP///SET	SET-like protein///SET nuclear proto-oncogene
8112841	0.0117504	2.12e-03	6.19	-2.01548	0.41526783	HOMER1	homer scaffolding protein 1
8149907	0.0117552	2.13e-03	6.19	-2.01617	0.41624767	TRIM35	tripartite motif containing 35
8000651	0.011763	2.13e-03	6.19	-2.01717	0.45365069	BOLA2-SMG1P6///LOC101060386///SMG1P3///BOLA2B///SMG1P1///SMG1P5///BOLA2///SMG1P2///SMG1	BOLA2-SMG1P6 readthrough///putative uncharacterized SMG1-like protein///SMG1P3, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 3///bolA family member 2B///SMG1P1, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 1///SMG1P5, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 5///bolA family member 2///SMG1P2, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 2///SMG1, nonsense mediated mRNA decay associated PI3K related kinase
7970413	0.0117818	2.13e-03	6.18	-2.01926	0.37885424	PSPC1	paraspeckle component 1
8126770	0.011797	2.13e-03	6.18	-2.021	0.46034631	CYP39A1	cytochrome P450 family 39 subfamily A member 1
8097679	0.0118029	2.14e-03	6.18	-2.02179	0.43882063	LSM6	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated
7892674	0.0118053	2.14e-03	6.18	-2.02224	0.54720961		
7894107	0.0118096	2.14e-03	6.18	-2.02288	0.38934429		
7964499	0.0118287	2.14e-03	6.18	-2.02499	0.49842832	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
7894775	0.0118404	2.14e-03	6.17	-2.02637	0.70642973		
7977241	0.0118408	2.14e-03	-6.17	-2.02662	-0.42441487	INF2	inverted formin, FH2 and WH2 domain containing
8089015	0.0118542	2.15e-03	-6.17	-2.02816	-0.57091659	PROS1	protein S (alpha)
8033097	0.0118564	2.15e-03	6.17	-2.02859	0.52664383	RFX2	regulatory factor X2
8175299	0.011862	2.15e-03	-6.17	-2.02935	-0.39842285	FAM127C	family with sequence similarity 127 member C
7973067	0.0118808	2.15e-03	6.17	-2.03143	0.49534516	PNP	purine nucleoside phosphorylase
7908867	0.0119124	2.16e-03	6.16	-2.0348	0.84129371	TMEM183B///TMEM183A	transmembrane protein 183B///transmembrane protein 183A
8106978	0.0119125	2.16e-03	6.16	-2.03506	0.62899825	RFESD	Rieske Fe-S domain containing
7944751	0.0119125	2.16e-03	-6.16	-2.0355	-0.42840874	C11orf63	chromosome 11 open reading frame 63
8043687	0.0119125	2.16e-03	6.16	-2.0356	0.39190197	ANKRD36	ankyrin repeat domain 36
7947892	0.0119125	2.16e-03	6.16	-2.03561	0.55668197		
8060353	0.0119132	2.16e-03	-6.16	-2.036	-0.4261359	RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1
7956430	0.0119132	2.16e-03	6.16	-2.03609	0.57985318	GLI1	GLI family zinc finger 1
8092888	0.0119139	2.16e-03	6.16	-2.03636	0.51710252	TMEM44	transmembrane protein 44
7941685	0.0119205	2.16e-03	6.16	-2.03722	0.41374733	CCS	copper chaperone for superoxide dismutase
7966183	0.0119221	2.17e-03	6.16	-2.0379	0.39533925	ALKBH2	alkB homolog 2, alpha-ketoglutarate dependent dioxygenase
7896067	0.0119221	2.17e-03	-6.16	-2.03795	-0.39401549		
8145774	0.0119221	2.17e-03	6.16	-2.03799	0.82735757		
7896596	0.0119308	2.17e-03	6.16	-2.03906	0.4254622		
8080162	0.0119308	2.17e-03	-6.16	-2.03935	-0.4552951	ABHD14A	abhydrolase domain containing 14A
7993608	0.0119308	2.17e-03	6.16	-2.03946	0.52961614	COQ7	coenzyme Q7, hydroxylase
7983021	0.0119313	2.17e-03	6.16	-2.0398	0.54051093	PLA2G4B///JMJD7///JMJD7-PLA2G4B	phospholipase A2 group IVB///jumonji domain containing 7///JMJD7-PLA2G4B readthrough
7914851	0.0119313	2.17e-03	6.16	-2.04001	0.50797017	CLSPN	claspin
8083546	0.0119313	2.17e-03	-6.16	-2.04011	-0.44792507	KCNAB1	potassium voltage-gated channel subfamily A member regulatory beta subunit 1
7934753	0.0119315	2.17e-03	6.16	-2.04034	0.40223807	EIF5AL1///EIF5A	eukaryotic translation initiation factor 5A-like 1///eukaryotic translation initiation factor 5A
7925364	0.0119348	2.17e-03	6.16	-2.04102	0.37951506	HEATR1	HEAT repeat containing 1
8149551	0.0119348	2.17e-03	6.16	-2.04114	0.49348105	PSD3	pleckstrin and Sec7 domain containing 3
7961249	0.0119348	2.17e-03	-6.16	-2.04128	-0.60663404	TAS2R10	taste 2 receptor member 10
8043129	0.0119457	2.17e-03	6.15	-2.04256	0.45680196		
7935006	0.0119506	2.18e-03	6.15	-2.04324	0.71313272	FGFBP3	fibroblast growth factor binding protein 3
8116548	0.0119562	2.18e-03	6.15	-2.04402	0.43036494	DUSP22	dual specificity phosphatase 22
8094599	0.0119562	2.18e-03	-6.15	-2.04445	-0.41420037	KLF3	Kruppel like factor 3
8107985	0.0119562	2.18e-03	-6.15	-2.04457	-0.43040202	CCNI2	cyclin I family member 2
7894072	0.0119562	2.18e-03	6.15	-2.04461	0.47387134		
7954185	0.0119633	2.18e-03	-6.15	-2.04552	-0.39101434	DERA	deoxyribose-phosphate aldolase
7950895	0.0119694	2.18e-03	-6.15	-2.04633	-0.55408551		
7987110	0.0119738	2.18e-03	-6.15	-2.04697	-0.62407453		
8067955	0.0119753	2.18e-03	6.15	-2.04731	0.39162132	CXADR	coxsackie virus and adenovirus receptor
7915640	0.0119854	2.18e-03	6.15	-2.04855	0.41748157	EIF2B3	eukaryotic translation initiation factor 2B subunit gamma
8013633	0.0119854	2.19e-03	6.15	-2.0488	0.45813869	UNC119	unc-119 lipid binding chaperone
7953812	0.0119854	2.19e-03	6.15	-2.04893	0.54589984	PHC1	polyhomeotic homolog 1
8028916	0.0120154	2.19e-03	6.14	-2.05233	0.50998039	SNRPA	small nuclear ribonucleoprotein polypeptide A
7893947	0.0120154	2.19e-03	-6.14	-2.05263	-0.7365569		
8140579	0.0120154	2.19e-03	6.14	-2.05266	0.46656097	CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1
7982392	0.0120154	2.19e-03	-6.14	-2.05269	-0.42657494	RYR3	ryanodine receptor 3
7988124	0.0120159	2.19e-03	6.14	-2.05295	0.70740157	PPIP5K1	diphosphoinositol pentakisphosphate kinase 1
8106122	0.0120576	2.20e-03	-6.14	-2.05727	-0.40764438	TNPO1	transportin 1
7915882	0.0120735	2.20e-03	-6.13	-2.05938	-0.37655539	EFCAB14	EF-hand calcium binding domain 14
8002865	0.0120735	2.20e-03	6.13	-2.0594	0.39457731	CFDP1	craniofacial development protein 1
7958202	0.0120735	2.21e-03	-6.13	-2.05943	-0.38877494	CHST11	carbohydrate (chondroitin 4) sulfotransferase 11
8121525	0.0120771	2.21e-03	-6.13	-2.05999	-0.38364087	MFSD4B	major facilitator superfamily domain containing 4B
7928531	0.0120791	2.21e-03	-6.13	-2.06038	-0.44719365	ZNF503-AS2	ZNF503 antisense RNA 2
7980098	0.0120806	2.21e-03	6.13	-2.06073	0.40465691	ALDH6A1	aldehyde dehydrogenase 6 family member A1
8128043	0.0121015	2.21e-03	-6.13	-2.06317	-0.59089645	CNR1	cannabinoid receptor 1
8140113	0.0121015	2.21e-03	6.13	-2.06319	0.43124962	STX1A	syntaxin 1A
7958273	0.012102	2.21e-03	6.13	-2.06344	0.55479953		
8156945	0.0121131	2.21e-03	6.13	-2.06474	0.42597329	RNF20	ring finger protein 20
8087790	0.0121131	2.22e-03	6.13	-2.06493	0.47396367	RRP9	ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)
7912012	0.0121293	2.22e-03	6.12	-2.06672	0.3751888	ACOT7	acyl-CoA thioesterase 7
8042986	0.01213	2.22e-03	6.12	-2.06699	0.46906135	REG1A	regenerating family member 1 alpha
8016033	0.0121357	2.22e-03	6.12	-2.06774	0.65316772	FAM171A2	family with sequence similarity 171 member A2
7892932	0.012142	2.22e-03	6.12	-2.06856	0.39402844		
7964602	0.0121532	2.22e-03	6.12	-2.06986	0.51371416	LRIG3///LRIG3	leucine rich repeats and immunoglobulin like domains 3///leucine rich repeats and immunoglobulin like domains 3
7902930	0.0121603	2.23e-03	-6.12	-2.07075	-0.49453454	HSP90B3P	heat shock protein 90 beta family member 3, pseudogene
8121884	0.0121675	2.23e-03	-6.12	-2.07166	-0.6830614		
8158523	0.0121687	2.23e-03	6.12	-2.07209	0.38966999	PTPA	protein phosphatase 2 phosphatase activator
7933733	0.0121687	2.23e-03	6.12	-2.07219	0.82431694	FAM13C	family with sequence similarity 13 member C
7945130	0.0121687	2.23e-03	-6.12	-2.07238	-0.63905935		
7895349	0.0121733	2.23e-03	6.12	-2.07302	0.58701927		
7899087	0.0121826	2.23e-03	6.12	-2.07433	0.40791847	PDIK1L	PDLIM1 interacting kinase 1 like
8121009	0.0121826	2.23e-03	-6.12	-2.07434	-0.49090794	C6orf163	chromosome 6 open reading frame 163
7960819	0.0121855	2.23e-03	6.11	-2.075	0.41947608		
7893230	0.0121855	2.23e-03	6.11	-2.07501	1.39109598		
8132996	0.0122169	2.24e-03	6.11	-2.07827	0.77103535		
8174983	0.0122208	2.24e-03	-6.11	-2.07886	-0.71274697		
7993800	0.0122301	2.24e-03	6.11	-2.07996	0.39712523	LYRM1	LYR motif containing 1
7991735	0.0122323	2.24e-03	6.11	-2.08037	0.37717056	SNRNP25	small nuclear ribonucleoprotein U11/U12 subunit 25
7928632	0.0122415	2.25e-03	-6.11	-2.08146	-0.39273839	SFTPA2///SFTPA1///SFTPA2///SFTPA1	surfactant protein A2///surfactant protein A1///surfactant protein A2///surfactant protein A1
8093976	0.0122453	2.25e-03	6.11	-2.08203	0.38575246	TBC1D14	TBC1 domain family member 14
8150978	0.0122463	2.25e-03	-6.11	-2.08256	-0.72280784	CA8	carbonic anhydrase 8
7965064	0.0122463	2.25e-03	-6.11	-2.08264	-0.38263921	OSBPL8	oxysterol binding protein like 8
7985023	0.0122463	2.25e-03	6.10	-2.08273	0.4460156		
7972175	0.0122499	2.25e-03	-6.10	-2.08327	-0.89626002		
8033455	0.0122524	2.25e-03	6.10	-2.0838	0.4594366	PRR36	proline rich 36
8128991	0.0122524	2.25e-03	-6.10	-2.08392	-0.40254231	LAMA4	laminin subunit alpha 4
8110450	0.0122555	2.25e-03	6.10	-2.08442	0.38220097	HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B
7985997	0.0122596	2.25e-03	-6.10	-2.08532	-0.5214771	LOC400446	PERP, TP53 apoptosis effector pseudogene
7993337	0.0122596	2.25e-03	6.10	-2.0854	0.38142179	MIR365A	microRNA 365a
7900167	0.0122596	2.25e-03	6.10	-2.08542	0.39166002	CDCA8	cell division cycle associated 8
7895222	0.0122679	2.26e-03	6.10	-2.08643	0.89005272		
8079079	0.0122689	2.26e-03	6.10	-2.08672	0.46524452	NKTR	natural killer cell triggering receptor
7896304	0.0122718	2.26e-03	-6.10	-2.0872	-0.85317769		
8150175	0.0122728	2.26e-03	6.10	-2.0875	0.51238063	TTI2	TELO2 interacting protein 2
8125887	0.0122752	2.26e-03	-6.10	-2.08793	-0.40503467	TEAD3	TEA domain transcription factor 3
7941621	0.0122796	2.26e-03	6.10	-2.08855	0.48676321	DPP3	dipeptidyl peptidase 3
8162449	0.0122914	2.26e-03	6.10	-2.09001	0.52477468	ZNF484	zinc finger protein 484
8093456	0.0122914	2.26e-03	-6.10	-2.09022	-0.43929587	CTBP1-AS2	CTBP1 antisense RNA 2 (head to head)
7947932	0.0122914	2.26e-03	6.10	-2.09046	0.49548784		
7961022	0.0122914	2.26e-03	6.10	-2.0906	0.37838268	PTMA///PTMA	prothymosin, alpha///prothymosin, alpha
8029870	0.0122914	2.26e-03	6.10	-2.09079	0.50656392	NPAS1	neuronal PAS domain protein 1
7941749	0.0122914	2.26e-03	6.09	-2.09089	0.43487605	SYT12	synaptotagmin 12
7895718	0.0122967	2.27e-03	6.09	-2.0916	0.67373195		
8077450	0.012298	2.27e-03	-6.09	-2.09193	-0.42016049	ARL8B	ADP ribosylation factor like GTPase 8B
7940996	0.0123008	2.27e-03	-6.09	-2.0924	-0.43843921	PRDX5	peroxiredoxin 5
8092564	0.0123159	2.27e-03	6.09	-2.09406	0.37332214	TRA2B	transformer 2 beta homolog (Drosophila)
7966213	0.0123209	2.27e-03	-6.09	-2.09473	-0.46915034	MMAB	methylmalonic aciduria (cobalamin deficiency) cblB type
8172158	0.0123211	2.27e-03	-6.09	-2.09496	-0.38214322	CASK	calcium/calmodulin dependent serine protein kinase
7967021	0.0123297	2.27e-03	-6.09	-2.09615	-0.37903349	PXN	paxillin
7928318	0.0123297	2.27e-03	6.09	-2.09618	0.37890669	MCU	mitochondrial calcium uniporter
8024676	0.0123468	2.28e-03	6.09	-2.09802	0.53902486	GIPC3	GIPC PDZ domain containing family member 3
7945666	0.012357	2.28e-03	-6.08	-2.09921	-0.37430116	CTSD	cathepsin D
8151633	0.0123586	2.28e-03	-6.08	-2.09956	-0.80783461	PSKH2	protein serine kinase H2
7950162	0.0123629	2.28e-03	6.08	-2.10017	0.50251979	PDE2A	phosphodiesterase 2A
8127698	0.0123648	2.28e-03	6.08	-2.10067	0.41804603	PHIP	pleckstrin homology domain interacting protein
8040336	0.0123648	2.28e-03	-6.08	-2.10075	-0.4381339		
7959995	0.0123736	2.29e-03	6.08	-2.10179	0.3997423	EP400	E1A binding protein p400
7909104	0.012374	2.29e-03	6.08	-2.1021	0.468474	CDK18	cyclin dependent kinase 18
7956670	0.012374	2.29e-03	-6.08	-2.10223	-0.41243012	USP15	ubiquitin specific peptidase 15
8148263	0.0123916	2.29e-03	6.08	-2.10442	0.40694865	TRMT12	tRNA methyltransferase 12 homolog
7989493	0.0123916	2.29e-03	6.08	-2.1046	0.45099908	RPS27L	ribosomal protein S27 like
8132439	0.0123916	2.29e-03	6.08	-2.10461	0.64678105	SUGCT	succinyl-CoA:glutarate-CoA transferase
7893373	0.0123916	2.29e-03	6.08	-2.10471	0.47823847		
8164165	0.0123916	2.29e-03	-6.08	-2.10493	-0.4093941	HSPA5	heat shock protein family A (Hsp70) member 5
8081953	0.0123916	2.29e-03	6.08	-2.10541	0.38365401	GTF2E1	general transcription factor IIE subunit 1
8126853	0.0123916	2.29e-03	-6.08	-2.1055	-0.82676915	PTCHD4	patched domain containing 4
8034454	0.0123916	2.29e-03	6.08	-2.10551	0.48783972	DHPS	deoxyhypusine synthase
8169419	0.0123999	2.29e-03	6.08	-2.10651	0.62245159	ALG13	ALG13, UDP-N-acetylglucosaminyltransferase subunit
7967028	0.0124016	2.29e-03	-6.08	-2.10686	-0.69775303	RNU4-2	RNA, U4 small nuclear 2
8105463	0.012403	2.30e-03	6.07	-2.10719	0.38236777	GPBP1	GC-rich promoter binding protein 1
8066393	0.0124043	2.30e-03	-6.07	-2.10751	-0.52018231	JPH2	junctophilin 2
7908732	0.0124199	2.30e-03	6.07	-2.10921	0.39037569	IPO9	importin 9
8178298	0.0124446	2.30e-03	6.07	-2.11177	0.82881834	GABBR1	gamma-aminobutyric acid type B receptor subunit 1
7904482	0.0124496	2.31e-03	-6.07	-2.11244	-0.43993593	SRGAP2C///SRGAP2B///SRGAP2	SLIT-ROBO Rho GTPase activating protein 2C///SLIT-ROBO Rho GTPase activating protein 2B///SLIT-ROBO Rho GTPase activating protein 2
7905025	0.0124497	2.31e-03	-6.07	-2.11278	-1.37746292	LOC101060524///DRD5P2///DRD5	D(1B) dopamine receptor-like///dopamine receptor D5 pseudogene 2///dopamine receptor D5
7950271	0.0124497	2.31e-03	6.07	-2.11295	0.45962602	FAM168A	family with sequence similarity 168 member A
8043597	0.0124497	2.31e-03	6.07	-2.11305	0.44445488	ITPRIPL1	inositol 1,4,5-trisphosphate receptor interacting protein-like 1
7918681	0.0124568	2.31e-03	6.07	-2.11392	0.49689999	RSBN1	round spermatid basic protein 1
7903049	0.0124697	2.31e-03	6.06	-2.11535	0.412502	CCDC18	coiled-coil domain containing 18
7916590	0.0124738	2.31e-03	6.06	-2.11594	0.37535094	AK2	adenylate kinase 2
8141726	0.0124751	2.31e-03	-6.06	-2.11626	-0.46047384		
8075142	0.012479	2.31e-03	6.06	-2.1169	0.38270601	TTC28	tetratricopeptide repeat domain 28
8134463	0.012479	2.31e-03	6.06	-2.11703	0.77520746	NPTX2	neuronal pentraxin 2
7893202	0.0124915	2.32e-03	6.06	-2.11842	0.82092888		
8011850	0.0124953	2.32e-03	6.06	-2.11897	0.42657716	C1QBP	complement C1q binding protein
7977482	0.0125023	2.32e-03	6.06	-2.1199	0.65759082	TTC5	tetratricopeptide repeat domain 5
8060611	0.0125023	2.32e-03	6.06	-2.12003	0.40610854	ITPA	inosine triphosphatase
7924190	0.0125121	2.32e-03	6.06	-2.12116	0.37453141	ANGEL2	angel homolog 2
8056810	0.0125246	2.33e-03	-6.06	-2.12254	-0.49154564	LOC100129312	uncharacterized LOC100129312
7946661	0.0125297	2.33e-03	6.06	-2.12322	0.53124014	DKK3	dickkopf WNT signaling pathway inhibitor 3
